,ACCT220,ACCT230,BLAW280,COMP100,ECON160,ECON161,ENGL205,SOM120,MATH103,MATH150A,MATH150B,MATH140,BUS302,FIN303,MGT360,MKT304,SOM306,MKT346,MKT348,cluster_label,graduated
131,0.7000000000000002,2.0,0.0,2.0,2.0,0.2999999999999998,-2.0,-2.0,1.0,-2.0,-2.0,1.0,2.0,2.0,1.7000000000000002,1.0,1.7000000000000002,1.2999999999999998,2.0,0,0
132,1.0,0.0,1.2999999999999998,2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.7000000000000002,0.0,0.0,0.7000000000000002,0.0,0.0,0.2999999999999998,0,1
133,2.0,1.0,2.0,2.0,1.0,0.0,1.0,-2.0,1.2999999999999998,-2.0,-2.0,2.0,1.0,-0.30000000000000004,0.0,0.0,-2.0,-2.0,-2.0,0,0
134,1.0,1.7000000000000002,1.0,1.0,0.2999999999999998,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,0.7000000000000002,-2.0,2.0,1.0,1.7000000000000002,2.0,1.0,0,1
135,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.30000000000000004,-0.30000000000000004,1.0,0.0,0.7000000000000002,1.7000000000000002,0,1
136,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
137,-0.30000000000000004,2.0,0.0,1.7000000000000002,-0.30000000000000004,0.0,0.7000000000000002,0.0,1.0,-2.0,-2.0,-1.0,1.0,2.0,0.2999999999999998,0.0,1.7000000000000002,-2.0,1.0,0,0
138,-2.0,1.2999999999999998,0.2999999999999998,2.0,1.0,1.0,-2.0,-2.0,2.0,-2.0,-2.0,1.2999999999999998,2.0,1.7000000000000002,1.0,0.7000000000000002,1.0,-2.0,-2.0,0,0
139,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
140,-2.0,-2.0,-2.0,1.0,0.0,-2.0,0.0,-2.0,0.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
141,2.0,2.0,2.0,1.0,0.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,1.0,0.7000000000000002,1.0,0.2999999999999998,1.0,0.0,0,1
142,0.0,0.0,0.7000000000000002,2.0,2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,0.0,1.0,0.2999999999999998,0.2999999999999998,1.0,0,1
143,1.0,1.0,1.0,1.0,-2.0,1.0,-2.0,-1.0,-2.0,-2.0,-2.0,-1.0,0.7000000000000002,-2.0,0.2999999999999998,0.0,-0.7,-2.0,-2.0,0,0
144,0.0,0.0,1.0,0.0,1.0,1.0,0.7000000000000002,-2.0,0.0,-2.0,-2.0,2.0,0.7000000000000002,0.2999999999999998,1.2999999999999998,0.2999999999999998,0.7000000000000002,0.2999999999999998,0.7000000000000002,0,1
145,-1.0,0.0,-0.30000000000000004,1.0,-2.0,1.0,0.7000000000000002,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,0.2999999999999998,0.7000000000000002,-1.0,-2.0,0.0,-2.0,-2.0,1,0
146,-2.0,-2.0,1.0,1.7000000000000002,1.0,1.0,1.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
147,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.7000000000000002,1.0,-2.0,0.0,1.0,-2.0,0.2999999999999998,0,1
148,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
149,0.0,1.0,1.7000000000000002,1.7000000000000002,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-0.30000000000000004,1.7000000000000002,0.0,1.0,-2.0,-2.0,-2.0,0,0
150,0.0,0.7000000000000002,1.0,2.0,0.0,-1.0,1.0,-2.0,0.7000000000000002,-2.0,-2.0,0.0,0.7000000000000002,1.0,0.2999999999999998,0.0,-0.30000000000000004,1.0,0.2999999999999998,0,1
151,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
152,1.0,1.0,1.0,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,0.0,0.0,1.7000000000000002,0.0,1.0,0.0,0,1
153,1.0,0.2999999999999998,-2.0,1.7000000000000002,-0.7,-1.0,0.0,-2.0,1.0,-2.0,-2.0,0.0,1.0,1.0,0.0,0.0,-2.0,-0.30000000000000004,0.7000000000000002,0,0
154,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-1.0,-0.30000000000000004,0.2999999999999998,0.0,0.0,0.0,0,1
155,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
156,0.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,1.7000000000000002,-0.30000000000000004,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
157,0.0,0.7000000000000002,1.0,2.0,-1.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.7000000000000002,-1.0,0.0,-1.0,-0.30000000000000004,-0.7,1.0,0,1
158,1.0,0.0,0.0,1.7000000000000002,0.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,1.2999999999999998,0.0,0.0,0.7000000000000002,0.0,1.0,-2.0,0,1
159,0.0,1.0,-0.30000000000000004,2.0,1.0,0.2999999999999998,0.0,0.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,1.2999999999999998,-2.0,0.7000000000000002,0.0,-0.7,0,1
160,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
161,2.0,2.0,2.0,2.0,2.0,0.0,2.0,-2.0,-2.0,0.0,-2.0,2.0,1.7000000000000002,0.2999999999999998,0.7000000000000002,1.0,0.2999999999999998,1.2999999999999998,1.2999999999999998,0,1
162,0.0,0.0,0.0,-2.0,-1.0,-1.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-0.7,1.0,0.2999999999999998,0.0,0.0,0.0,0,1
163,2.0,2.0,0.0,2.0,2.0,0.0,2.0,-2.0,-2.0,1.0,-2.0,2.0,1.2999999999999998,0.0,1.2999999999999998,1.0,1.0,1.2999999999999998,1.7000000000000002,0,1
164,-2.0,-2.0,-2.0,-2.0,0.0,1.0,1.2999999999999998,-2.0,2.0,1.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
165,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
166,1.0,0.7000000000000002,2.0,2.0,2.0,2.0,0.0,-2.0,0.0,-2.0,-2.0,1.2999999999999998,0.7000000000000002,0.2999999999999998,1.0,0.2999999999999998,-0.7,-2.0,-2.0,0,0
167,0.0,-2.0,-1.0,-1.0,-1.0,0.0,0.2999999999999998,0.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
168,1.0,1.2999999999999998,0.2999999999999998,1.7000000000000002,0.0,1.2999999999999998,1.7000000000000002,1.2999999999999998,0.2999999999999998,-2.0,-2.0,-2.0,0.0,0.0,0.2999999999999998,0.2999999999999998,-0.30000000000000004,-1.3,0.0,0,1
169,-2.0,-2.0,-0.7,0.7000000000000002,-0.30000000000000004,-0.30000000000000004,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-0.7,0.2999999999999998,-2.0,0.0,0.7000000000000002,1,1
170,1.0,1.0,1.0,0.0,0.0,1.0,-2.0,1.0,0.0,-2.0,-2.0,-2.0,1.2999999999999998,0.0,0.2999999999999998,0.2999999999999998,0.2999999999999998,0.2999999999999998,-1.0,0,0
171,-2.0,-2.0,-2.0,0.2999999999999998,-0.30000000000000004,-2.0,0.7000000000000002,-2.0,1.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
172,1.0,0.0,2.0,2.0,0.0,1.0,2.0,-2.0,2.0,-2.0,-2.0,1.0,1.2999999999999998,1.0,1.0,0.7000000000000002,0.7000000000000002,1.0,1.0,0,1
173,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
174,-2.0,1.2999999999999998,-2.0,2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,0.7000000000000002,0.7000000000000002,1.2999999999999998,1.0,1.0,1.2999999999999998,1.0,0,1
175,1.0,2.0,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.7000000000000002,1.2999999999999998,1.2999999999999998,1.0,0.0,1.0,1.0,0,1
176,-2.0,-0.30000000000000004,2.0,0.7000000000000002,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,2.0,0.0,0.2999999999999998,1.2999999999999998,0.0,0.7000000000000002,0.2999999999999998,0,0
177,1.0,-2.0,1.2999999999999998,0.2999999999999998,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,1.0,1.7000000000000002,1.7000000000000002,-1.0,1.0,2.0,0,1
178,-2.0,-2.0,0.0,2.0,1.0,1.0,1.0,-2.0,2.0,-2.0,-2.0,0.0,1.7000000000000002,2.0,1.0,1.2999999999999998,0.0,-2.0,-2.0,0,0
179,1.0,0.0,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,-0.7,0.0,-0.7,0.0,0.0,0.7000000000000002,0,1
180,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,0.0,0.0,0.2999999999999998,0.0,1.0,0.0,0,1
181,1.0,1.0,1.0,1.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,0.0,0.0,1.0,1.2999999999999998,-2.0,-2.0,0,0
182,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,0.7000000000000002,-2.0,1.7000000000000002,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
183,0.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,0.7000000000000002,-2.0,-2.0,2.0,0.0,1.2999999999999998,1.0,0.7000000000000002,-0.30000000000000004,1.2999999999999998,1.2999999999999998,0,1
184,0.0,1.0,0.7000000000000002,1.0,1.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,0.7000000000000002,-2.0,-2.0,0.0,-1.0,-2.0,-2.0,0,0
185,0.0,0.0,1.0,2.0,1.0,0.0,0.7000000000000002,-2.0,1.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-1.3,-2.0,-2.0,1,0
186,-1.0,-2.0,0.7000000000000002,2.0,1.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
187,1.0,0.0,1.0,1.0,0.0,1.0,1.7000000000000002,-2.0,1.0,-2.0,-2.0,0.0,1.2999999999999998,-0.7,0.0,0.2999999999999998,-1.3,-0.30000000000000004,0.7000000000000002,0,1
188,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
189,1.0,0.0,0.0,2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,0.2999999999999998,0.7000000000000002,0.0,0.0,-1.0,0.2999999999999998,0,1
190,-0.7,0.0,-0.7,1.0,0.0,0.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,1.0,-1.3,-0.30000000000000004,0.0,-0.30000000000000004,-0.7,-2.0,0,1
191,1.0,1.2999999999999998,-2.0,2.0,0.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,1.0,1.7000000000000002,0.2999999999999998,1.0,0.2999999999999998,0.0,2.0,0.7000000000000002,0,1
192,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,1.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
193,0.0,1.0,1.0,2.0,0.0,1.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,0.7000000000000002,-0.30000000000000004,-1.0,-1.0,0,1
194,1.0,1.0,2.0,2.0,2.0,1.0,-2.0,-2.0,2.0,1.0,-2.0,0.0,-2.0,1.0,0.0,0.0,1.0,0.0,0.2999999999999998,0,0
195,1.0,1.0,0.0,1.2999999999999998,1.0,2.0,2.0,-2.0,0.0,-2.0,-2.0,2.0,0.2999999999999998,-0.30000000000000004,0.2999999999999998,0.0,0.7000000000000002,-2.0,-2.0,0,0
196,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
197,-2.0,-2.0,-2.0,1.2999999999999998,0.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
198,0.0,-1.0,2.0,1.0,0.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,1,0
199,0.0,0.0,1.0,2.0,0.0,1.0,1.0,-2.0,0.0,-2.0,-2.0,1.0,0.7000000000000002,0.2999999999999998,0.0,0.0,-2.0,0.0,0.2999999999999998,0,1
200,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
201,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
202,2.0,0.0,0.0,1.0,1.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,0.0,1.0,1.0,1.0,-0.7,1.0,0,1
203,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,-0.7,-0.30000000000000004,0.2999999999999998,0.0,0.0,0.0,0,1
204,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
205,-0.30000000000000004,-1.0,-0.30000000000000004,2.0,-0.30000000000000004,1.0,1.0,0.0,0.0,-2.0,-2.0,0.0,2.0,-0.7,-0.30000000000000004,0.0,-0.7,0.2999999999999998,-2.0,0,0
206,1.0,0.0,0.0,1.0,-2.0,-2.0,0.0,-2.0,0.2999999999999998,-2.0,-2.0,0.0,1.0,-2.0,0.7000000000000002,0.0,-0.30000000000000004,-0.7,0.2999999999999998,0,1
207,0.0,1.0,1.0,2.0,2.0,1.0,2.0,-2.0,1.0,-2.0,-2.0,2.0,0.2999999999999998,-0.7,2.0,0.7000000000000002,-0.7,0.2999999999999998,1.0,0,1
208,2.0,2.0,0.0,2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,-2.0,2.0,0.0,0.7000000000000002,0.0,0.0,0.0,0.7000000000000002,0.0,0,1
209,-2.0,1.0,-1.0,1.7000000000000002,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,1,0
210,1.0,2.0,0.0,-2.0,-1.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
211,1.0,0.7000000000000002,1.0,1.7000000000000002,0.0,1.0,1.0,0.2999999999999998,0.0,-2.0,-2.0,-2.0,1.0,-0.30000000000000004,1.7000000000000002,1.0,0.0,0.0,1.2999999999999998,0,1
212,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
213,-2.0,-2.0,1.0,1.0,1.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
214,-2.0,-2.0,0.2999999999999998,1.7000000000000002,-2.0,-1.0,1.7000000000000002,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,1,0
215,0.0,0.0,0.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-1.0,-2.0,0.0,1.2999999999999998,2.0,0.7000000000000002,1.0,1.0,1.0,1.0,0,1
216,0.0,1.7000000000000002,0.0,1.7000000000000002,1.2999999999999998,-1.3,-2.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,1.2999999999999998,0.7000000000000002,1.0,-0.30000000000000004,0.7000000000000002,2.0,1.0,0,1
217,1.0,1.0,1.7000000000000002,2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,0.7000000000000002,1.7000000000000002,1.0,0.7000000000000002,0.2999999999999998,1.7000000000000002,1.7000000000000002,0,1
218,-2.0,1.0,0.0,1.0,0.2999999999999998,0.0,1.7000000000000002,-2.0,0.7000000000000002,-2.0,-2.0,0.0,1.2999999999999998,-2.0,1.0,0.2999999999999998,0.0,0.0,1.0,0,0
219,1.0,-0.7,1.0,-2.0,1.0,1.0,1.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
220,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-2.0,-1.0,-2.0,-2.0,0.0,1.2999999999999998,-1.0,-0.7,0.2999999999999998,0.2999999999999998,1.0,0.0,0,0
221,1.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,2.0,1.2999999999999998,0.7000000000000002,1.0,2.0,2.0,-2.0,2.0,0,1
222,-2.0,-2.0,0.0,2.0,-1.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,1.2999999999999998,-0.30000000000000004,0.0,0.0,0.0,0.0,0,1
223,-2.0,-2.0,0.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
224,1.0,-1.3,1.0,-2.0,2.0,2.0,1.2999999999999998,-2.0,1.0,-2.0,-2.0,1.0,1.2999999999999998,-0.30000000000000004,0.0,0.0,-1.0,1.0,0.2999999999999998,0,0
225,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
226,-2.0,-2.0,-2.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
227,2.0,2.0,1.0,2.0,2.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,2.0,1.2999999999999998,-2.0,0.2999999999999998,1.2999999999999998,0.0,0.0,1.7000000000000002,0,1
228,-0.30000000000000004,0.2999999999999998,0.2999999999999998,2.0,0.0,1.0,-0.30000000000000004,-0.30000000000000004,0.0,-2.0,-2.0,-2.0,1.2999999999999998,0.7000000000000002,1.7000000000000002,0.0,-1.0,1.2999999999999998,1.7000000000000002,0,0
229,2.0,-2.0,1.0,-0.30000000000000004,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.7,1.0,1.0,1.0,1.0,-1.3,0.2999999999999998,0.2999999999999998,0,1
230,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,0.0,0.7000000000000002,2.0,0.0,0.7000000000000002,0.0,-0.30000000000000004,0.7000000000000002,0,1
231,0.0,0.0,0.2999999999999998,-2.0,0.0,0.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,2.0,1.7000000000000002,0.0,1.0,0.7000000000000002,1.2999999999999998,-2.0,-2.0,0,0
232,-2.0,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
233,1.0,0.0,0.0,2.0,0.7000000000000002,0.2999999999999998,1.7000000000000002,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,1.0,-2.0,0.7000000000000002,0.7000000000000002,0.2999999999999998,-2.0,-2.0,0,0
234,1.0,1.2999999999999998,1.2999999999999998,2.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
235,0.0,-0.30000000000000004,1.0,1.0,0.0,0.0,-2.0,-2.0,-1.0,-2.0,-2.0,0.0,1.0,-1.0,0.2999999999999998,0.0,-1.3,0.2999999999999998,0.7000000000000002,0,1
236,1.0,1.0,1.0,2.0,0.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.7000000000000002,0.0,1.2999999999999998,1.0,0.2999999999999998,1.0,2.0,0,1
237,1.0,2.0,0.0,1.0,0.0,1.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.2999999999999998,1.0,2.0,1.0,0.7000000000000002,0,1
238,0.0,1.0,0.0,1.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,-1.3,1.0,1.0,0.2999999999999998,-1.0,0.2999999999999998,0,1
239,1.0,-2.0,0.0,1.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-0.30000000000000004,-1.0,0.7000000000000002,-1.0,-1.0,-0.7,0,1
240,1.0,1.0,1.0,1.0,1.0,0.0,1.0,-2.0,1.0,-2.0,-2.0,0.0,1.2999999999999998,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,0,0
241,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
242,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
243,-2.0,-2.0,-2.0,-2.0,0.0,0.2999999999999998,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
244,2.0,0.0,1.0,1.0,1.0,1.0,1.0,-2.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,0,0
245,0.0,-2.0,0.0,1.0,2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,0.7000000000000002,-1.3,0.2999999999999998,-0.30000000000000004,-0.30000000000000004,-1.0,0.0,0,0
246,-2.0,-2.0,-1.0,2.0,-2.0,1.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
247,-1.0,0.2999999999999998,-0.30000000000000004,2.0,-0.30000000000000004,1.0,-2.0,-1.0,-2.0,-1.0,-2.0,-2.0,0.2999999999999998,1.0,-2.0,-0.30000000000000004,-2.0,-2.0,-1.0,0,0
248,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
249,-1.0,-2.0,0.0,1.0,-0.30000000000000004,0.0,0.2999999999999998,-2.0,-1.0,-2.0,-2.0,0.0,-2.0,-2.0,-1.0,-1.3,-1.0,-2.0,0.0,1,0
250,1.0,1.0,1.0,2.0,1.0,1.0,1.0,-2.0,2.0,-2.0,-2.0,1.0,-2.0,1.0,1.0,1.7000000000000002,0.0,-2.0,1.2999999999999998,0,1
251,1.0,0.0,0.0,0.0,2.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,2.0,0.0,0.7000000000000002,0.2999999999999998,-1.0,0.0,1.0,0,1
252,0.2999999999999998,-1.0,1.7000000000000002,1.2999999999999998,-0.30000000000000004,-2.0,0.2999999999999998,0.0,0.0,-2.0,-2.0,-2.0,1.0,-0.7,0.0,0.0,-1.0,0.0,0.0,0,1
253,1.0,1.0,1.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.7000000000000002,0.7000000000000002,2.0,-0.7,0.7000000000000002,1.2999999999999998,0.0,0,1
254,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
255,-2.0,-1.0,-1.3,1.0,-1.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,1.0,-0.7,-1.0,0.7000000000000002,-2.0,-1.0,0.7000000000000002,1,1
256,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
257,-2.0,-2.0,-0.30000000000000004,-1.0,1.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,1,0
258,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,1.0,0.2999999999999998,0.2999999999999998,0.0,0.7000000000000002,-0.30000000000000004,0,1
259,-2.0,-2.0,0.0,-0.30000000000000004,-1.0,-1.0,-2.0,-1.3,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,0.0,0.2999999999999998,-1.3,-0.7,-0.30000000000000004,1.7000000000000002,0,0
260,2.0,1.0,2.0,-2.0,1.0,2.0,2.0,-2.0,1.0,-2.0,-2.0,2.0,1.2999999999999998,0.2999999999999998,1.0,2.0,1.0,0.2999999999999998,1.7000000000000002,0,1
