,ACCT220,ACCT230,BLAW280,COMP100,ECON160,ECON161,ENGL205,MATH103,SOM120,MATH150A,MATH150B,MATH140,BUS302,FIN303,MGT360,MKT304,SOM306,BLAW308,cluster_label,graduated
1272,0.0,-1.0,2.0,2.0,2.0,1.0,2.0,1.0,-2.0,-2.0,-2.0,0.0,0.0,1.2999999999999998,1.0,0.2999999999999998,0.2999999999999998,0.2999999999999998,0,0
1273,0.0,-2.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,1.0,-2.0,-2.0,1.7000000000000002,-2.0,-1.0,-2.0,1,0
1274,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,1,0
1275,1.2999999999999998,1.0,1.0,2.0,-0.30000000000000004,1.0,-2.0,1.0,-2.0,-2.0,-2.0,1.7000000000000002,0.0,-2.0,1.2999999999999998,0.7000000000000002,0.7000000000000002,0.7000000000000002,0,1
1276,-1.0,-2.0,0.0,-2.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1277,0.0,1.0,1.0,1.2999999999999998,1.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,0.0,2.0,1.0,1.0,0.7000000000000002,1.2999999999999998,0,1
1278,-2.0,1.0,2.0,1.7000000000000002,2.0,1.0,-2.0,2.0,-2.0,-2.0,-2.0,1.0,2.0,0.7000000000000002,1.2999999999999998,1.2999999999999998,1.0,1.2999999999999998,0,0
1279,-2.0,-2.0,-2.0,1.7000000000000002,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1280,0.7000000000000002,-0.30000000000000004,1.7000000000000002,1.0,0.0,-1.0,1.0,1.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,-2.0,0.7000000000000002,-1.0,-2.0,0,0
1281,2.0,1.0,1.2999999999999998,2.0,1.0,1.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,-0.30000000000000004,0.0,1.7000000000000002,0.2999999999999998,0,1
1282,-1.0,-2.0,2.0,1.0,-1.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1283,0.0,-0.30000000000000004,1.0,2.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,1.0,0.0,1.7000000000000002,2.0,0,0
1284,-2.0,-2.0,0.0,-2.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1285,-2.0,-2.0,-1.0,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1286,0.0,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,0.0,-0.30000000000000004,0.2999999999999998,-0.7,-1.3,0,0
1287,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1288,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,1.0,-2.0,1.7000000000000002,0,1
1289,-1.0,0.0,-0.7,1.0,-0.30000000000000004,-0.30000000000000004,-2.0,0.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,0.0,0.0,0.0,-0.30000000000000004,0,1
1290,0.0,0.0,2.0,2.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,0.7000000000000002,0.7000000000000002,1.2999999999999998,0.0,0.0,0,1
1291,1.0,-2.0,1.0,1.7000000000000002,0.0,-2.0,0.0,-2.0,0.0,-2.0,-2.0,-0.7,1.0,0.2999999999999998,1.0,0.7000000000000002,0.0,0.0,0,1
1292,1.0,0.0,2.0,1.2999999999999998,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,0.7000000000000002,1.7000000000000002,1.0,-0.30000000000000004,0.0,1.2999999999999998,0,0
1293,0.0,0.0,2.0,1.7000000000000002,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.7000000000000002,-1.0,1.0,0.7000000000000002,-2.0,0.2999999999999998,0,1
1294,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.7000000000000002,0.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1295,0.0,0.0,2.0,0.0,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,1.7000000000000002,1.0,1.0,0.2999999999999998,1.7000000000000002,0,0
1296,-1.0,-1.0,0.0,1.7000000000000002,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,1.2999999999999998,-2.0,-1.0,1.0,-1.3,1.2999999999999998,0,0
1297,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1298,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.7000000000000002,-2.0,-2.0,-2.0,0.0,0.7000000000000002,-1.0,1.0,0.2999999999999998,0.0,0.2999999999999998,0,1
1299,2.0,-2.0,-2.0,2.0,1.7000000000000002,1.2999999999999998,1.7000000000000002,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1300,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1301,1.0,0.0,2.0,1.0,2.0,2.0,-2.0,1.0,-2.0,-2.0,-2.0,2.0,1.0,0.0,1.2999999999999998,1.2999999999999998,0.0,1.7000000000000002,0,1
1302,-2.0,-2.0,1.0,2.0,0.0,0.0,2.0,-1.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1303,0.0,0.2999999999999998,1.0,2.0,0.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1304,2.0,2.0,2.0,2.0,1.0,1.0,1.7000000000000002,1.2999999999999998,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,2.0,-2.0,2.0,-2.0,1.7000000000000002,0,1
1305,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1306,0.0,1.0,0.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,-0.30000000000000004,2.0,0.0,0.7000000000000002,0.0,0,0
1307,-2.0,-2.0,-2.0,0.0,-1.0,-2.0,0.7000000000000002,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1308,2.0,2.0,2.0,2.0,1.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,2.0,1.0,2.0,1.2999999999999998,1.7000000000000002,1.7000000000000002,0,1
1309,-2.0,-0.7,1.0,1.0,0.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,1,0
1310,0.7000000000000002,-1.0,1.2999999999999998,2.0,0.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,0.0,1.0,0.2999999999999998,0.0,0.0,1.7000000000000002,0,0
1311,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1312,1.0,0.0,1.0,1.0,0.0,1.0,1.7000000000000002,1.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,-0.7,0.0,0.2999999999999998,-1.3,-2.0,0,0
1313,1.0,2.0,0.0,2.0,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.2999999999999998,1.2999999999999998,0.2999999999999998,1.2999999999999998,1.2999999999999998,0.7000000000000002,0,0
1314,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1315,1.0,0.0,0.0,1.7000000000000002,2.0,-0.30000000000000004,1.2999999999999998,-2.0,-2.0,1.0,-2.0,-2.0,0.0,0.7000000000000002,0.2999999999999998,1.7000000000000002,0.0,0.0,0,1
1316,0.0,-2.0,0.0,1.0,1.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,0.0,1.7000000000000002,-2.0,-1.0,0.0,-0.30000000000000004,-1.0,0,1
1317,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,1.7000000000000002,-2.0,1.0,1.0,1.0,1.2999999999999998,0,1
1318,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,0.0,1.0,0.7000000000000002,-0.30000000000000004,-1.0,0.0,-1.3,0,1
1319,-2.0,1.0,0.0,1.2999999999999998,-2.0,-2.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1320,-2.0,0.0,1.0,2.0,0.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,1.2999999999999998,1.0,0.7000000000000002,-2.0,-0.7,-2.0,0,0
1321,-2.0,0.2999999999999998,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,1.0,0.0,0.0,-2.0,1.0,0,0
1322,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1323,-1.0,0.2999999999999998,0.2999999999999998,0.2999999999999998,0.0,0.7000000000000002,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,1.2999999999999998,-2.0,1.2999999999999998,1.0,0.0,0.0,0,1
1324,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1325,1.0,2.0,1.0,0.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,0.0,0.7000000000000002,1.7000000000000002,1.0,0.7000000000000002,0,0
1326,-2.0,-2.0,-2.0,2.0,-0.7,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1327,2.0,1.0,1.0,2.0,0.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,2.0,-1.0,0.2999999999999998,0.2999999999999998,0.7000000000000002,0.7000000000000002,0.7000000000000002,0,0
1328,-2.0,0.0,0.0,1.0,-1.0,0.0,-2.0,1.7000000000000002,0.2999999999999998,-2.0,-2.0,-2.0,1.0,-1.0,0.0,-1.0,-1.0,-0.7,0,1
1329,0.0,-2.0,0.7000000000000002,2.0,0.0,-0.7,-1.0,1.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1330,-2.0,-2.0,1.0,-2.0,0.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1331,2.0,1.0,1.0,1.0,1.0,1.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,0.7000000000000002,0.2999999999999998,-0.30000000000000004,0.2999999999999998,0,0
1332,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1333,2.0,1.0,2.0,1.0,2.0,1.0,-2.0,1.0,-2.0,-2.0,-2.0,2.0,1.2999999999999998,1.7000000000000002,1.2999999999999998,0.0,-2.0,1.0,0,0
1334,1.0,1.0,2.0,2.0,1.0,1.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1335,-2.0,-2.0,0.0,2.0,0.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,-0.7,-2.0,1,0
1336,0.0,-2.0,0.0,2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,1.7000000000000002,-0.30000000000000004,0.0,0.0,0.7000000000000002,0,1
1337,1.0,1.0,1.2999999999999998,2.0,2.0,2.0,-2.0,-2.0,1.7000000000000002,1.0,-2.0,-2.0,1.2999999999999998,0.0,1.0,1.2999999999999998,1.0,1.7000000000000002,0,1
1338,-2.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1339,-2.0,-2.0,0.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1340,0.0,1.0,0.7000000000000002,2.0,0.2999999999999998,-1.0,1.7000000000000002,1.7000000000000002,1.0,-2.0,-2.0,-2.0,1.0,0.0,0.2999999999999998,-1.0,1.0,0.0,0,1
1341,0.7000000000000002,1.0,1.0,0.2999999999999998,0.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,1.2999999999999998,1.2999999999999998,0.0,1.0,0.0,-2.0,1.0,0,1
1342,-2.0,-2.0,-2.0,1.2999999999999998,0.0,-2.0,0.7000000000000002,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1343,1.0,-0.7,1.7000000000000002,2.0,0.2999999999999998,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.7000000000000002,0.2999999999999998,1.2999999999999998,-2.0,0.2999999999999998,0.2999999999999998,0,1
1344,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1345,-2.0,-2.0,-0.7,1.0,-2.0,-2.0,-2.0,-2.0,-1.3,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1346,0.0,1.0,1.2999999999999998,0.7000000000000002,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.7000000000000002,0.2999999999999998,2.0,0.7000000000000002,1.0,1.7000000000000002,0,1
1347,0.0,1.0,0.0,2.0,0.0,0.7000000000000002,1.2999999999999998,2.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,0.2999999999999998,0.7000000000000002,0.0,0.7000000000000002,0.0,0,0
1348,1.0,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,2.0,0.2999999999999998,1.0,0.2999999999999998,0.2999999999999998,0,1
1349,2.0,2.0,1.0,2.0,1.0,0.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.0,1.0,1.7000000000000002,1.0,-2.0,2.0,0,0
1350,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,1.0,1.2999999999999998,0.0,0.2999999999999998,0.0,0.7000000000000002,1.0,0,0
1351,0.0,0.0,0.0,1.0,-2.0,-1.0,1.0,0.2999999999999998,-2.0,-2.0,-2.0,0.0,0.7000000000000002,-1.0,1.2999999999999998,0.0,-1.0,0.0,0,0
1352,0.2999999999999998,-2.0,1.7000000000000002,-2.0,-0.30000000000000004,-1.0,2.0,1.2999999999999998,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1353,1.0,-2.0,0.0,1.0,1.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,1.0,1.0,0.0,0.7000000000000002,-0.30000000000000004,0,0
1354,-0.30000000000000004,-1.0,2.0,0.0,-1.0,1.0,1.2999999999999998,0.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0,0
1355,1.0,1.0,1.7000000000000002,0.0,1.0,2.0,-2.0,1.0,-2.0,-2.0,-2.0,2.0,1.0,-2.0,0.7000000000000002,0.2999999999999998,2.0,1.7000000000000002,0,1
1356,1.2999999999999998,0.2999999999999998,2.0,2.0,1.0,0.2999999999999998,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,0.0,-2.0,-0.30000000000000004,0,0
1357,-2.0,1.2999999999999998,2.0,1.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,1.7000000000000002,0.2999999999999998,0.7000000000000002,0.7000000000000002,0.2999999999999998,0,1
1358,2.0,1.7000000000000002,1.7000000000000002,1.0,0.0,0.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,1.0,1.7000000000000002,1.0,0.7000000000000002,0.2999999999999998,1.0,0,1
1359,0.0,0.0,0.2999999999999998,1.2999999999999998,-2.0,0.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,-2.0,0.2999999999999998,1.0,0.0,0.0,0.7000000000000002,0,1
1360,1.0,1.0,2.0,0.0,0.7000000000000002,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,-1.3,0.7000000000000002,0.7000000000000002,0.0,0.7000000000000002,0,1
1361,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1362,2.0,2.0,2.0,2.0,0.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.7000000000000002,0.7000000000000002,1.7000000000000002,1.0,0.0,0.0,0,1
1363,-2.0,2.0,1.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,0.2999999999999998,2.0,-2.0,-2.0,-2.0,2.0,0,1
1364,0.0,-2.0,-2.0,-2.0,-1.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1365,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1366,-0.30000000000000004,0.7000000000000002,2.0,2.0,0.2999999999999998,1.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,0.2999999999999998,-2.0,0.2999999999999998,0,0
1367,-2.0,-2.0,-2.0,0.0,-2.0,-1.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1368,2.0,2.0,1.0,1.7000000000000002,1.0,1.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,1.7000000000000002,2.0,1.0,1.0,1.0,0,0
1369,2.0,-2.0,1.7000000000000002,2.0,1.0,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,2.0,-2.0,-2.0,0,0
1370,2.0,-1.0,2.0,2.0,1.0,0.0,-2.0,1.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
1371,1.0,-1.0,0.0,2.0,-1.0,0.2999999999999998,1.0,0.2999999999999998,-2.0,-2.0,-2.0,1.0,0.0,0.7000000000000002,1.2999999999999998,1.2999999999999998,0.7000000000000002,0.2999999999999998,0,1
1372,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1373,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1374,0.0,0.0,0.7000000000000002,2.0,0.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,0.7000000000000002,0.2999999999999998,2.0,0.0,0.2999999999999998,1.0,0,1
1375,-2.0,-2.0,0.7000000000000002,2.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1376,1.0,0.2999999999999998,0.0,1.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,0.0,-0.30000000000000004,-1.0,-2.0,0.0,0,1
1377,2.0,2.0,2.0,1.7000000000000002,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,0.2999999999999998,1.7000000000000002,0.7000000000000002,1.0,0.0,0,0
1378,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1379,-2.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1380,-2.0,-2.0,-0.30000000000000004,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1381,2.0,2.0,0.0,1.2999999999999998,0.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,2.0,-2.0,-1.0,0.7000000000000002,1.0,-2.0,0.2999999999999998,0,1
1382,0.0,0.0,0.0,2.0,0.7000000000000002,0.0,1.7000000000000002,2.0,1.2999999999999998,-2.0,-2.0,-2.0,1.0,-0.7,0.7000000000000002,1.0,0.2999999999999998,-2.0,0,0
1383,-2.0,0.0,0.2999999999999998,2.0,1.0,0.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1384,2.0,2.0,2.0,1.0,2.0,1.0,2.0,-2.0,-2.0,1.0,-2.0,0.0,0.7000000000000002,1.2999999999999998,1.7000000000000002,1.7000000000000002,2.0,1.0,0,0
1385,-1.0,-2.0,-2.0,1.0,0.0,0.0,-2.0,2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1386,-2.0,-2.0,0.2999999999999998,0.7000000000000002,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1387,1.7000000000000002,-2.0,0.2999999999999998,1.2999999999999998,1.0,0.7000000000000002,-2.0,1.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1388,1.0,1.0,2.0,2.0,1.0,1.0,2.0,-2.0,0.0,-2.0,-2.0,-2.0,1.7000000000000002,2.0,1.7000000000000002,2.0,0.7000000000000002,2.0,0,1
1389,1.0,0.0,2.0,-1.3,0.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,1,0
1390,0.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,-2.0,-2.0,-2.0,1.2999999999999998,1.0,1.7000000000000002,1.7000000000000002,1.0,0.7000000000000002,1.0,0,0
1391,-2.0,2.0,-2.0,-2.0,0.0,0.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1392,0.7000000000000002,1.0,0.0,-2.0,1.0,1.0,1.0,2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1393,1.0,0.0,0.0,2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.2999999999999998,-2.0,0.2999999999999998,0.2999999999999998,0.0,1.0,0,1
1394,2.0,1.0,2.0,2.0,1.0,2.0,1.7000000000000002,1.0,-2.0,-2.0,-2.0,1.0,2.0,0.0,0.0,-0.30000000000000004,0.2999999999999998,0.2999999999999998,0,1
1395,0.0,1.2999999999999998,0.0,2.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,-0.30000000000000004,-0.30000000000000004,0.0,0.0,-1.0,0,1
1396,-2.0,-2.0,1.0,0.2999999999999998,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1397,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1398,-2.0,-2.0,0.0,0.0,-2.0,-2.0,0.2999999999999998,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1399,2.0,1.0,1.0,2.0,0.0,2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
1400,1.0,-2.0,2.0,2.0,1.7000000000000002,1.7000000000000002,-2.0,1.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,0,0
1401,0.0,0.2999999999999998,0.0,2.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,1.0,1.2999999999999998,0.2999999999999998,0.0,1.0,0.7000000000000002,0.0,0,0
1402,-2.0,-2.0,1.0,2.0,1.0,0.0,2.0,1.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1403,1.0,1.0,0.0,2.0,0.0,-0.7,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,0.0,1.0,1.2999999999999998,0.7000000000000002,0.2999999999999998,0,1
1404,1.0,1.0,1.0,-2.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,-2.0,0.0,0.2999999999999998,-2.0,0.2999999999999998,0.7000000000000002,0.2999999999999998,0.2999999999999998,0,1
1405,2.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,2.0,2.0,1.7000000000000002,2.0,1.7000000000000002,0,0
1406,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1407,0.0,1.0,2.0,0.0,1.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
1408,-0.30000000000000004,-0.30000000000000004,0.2999999999999998,1.7000000000000002,-1.0,0.0,1.7000000000000002,0.0,1.0,-2.0,-2.0,-2.0,1.0,0.2999999999999998,0.7000000000000002,0.0,-0.7,0.2999999999999998,0,1
