,ACCT220,ACCT230,ECON160,ECON161,COMP100,SOM120,ENGL205,BLAW280,MATH103,MATH150A,MATH150B,BUS302,FIN303,MGT360,MKT304,SOM306,BUS497,BLAW308,FIN352,FIN355,cluster_label,graduated
123,2.0,2.0,1.0,1.0,1.7000000000000002,-2.0,2.0,2.0,2.0,-2.0,-2.0,1.2999999999999998,-2.0,1.7000000000000002,1.7000000000000002,0.2999999999999998,-2.0,0.7000000000000002,-2.0,-2.0,0,1
124,0.2999999999999998,0.0,1.0,0.0,0.0,-2.0,-2.0,0.0,0.7000000000000002,-2.0,-2.0,1.7000000000000002,-2.0,1.7000000000000002,0.7000000000000002,0.0,-2.0,-2.0,-2.0,-2.0,1,0
125,1.0,2.0,1.0,2.0,2.0,-2.0,2.0,0.0,1.0,-2.0,-2.0,1.2999999999999998,2.0,0.7000000000000002,1.0,-2.0,-2.0,0.0,-2.0,-2.0,0,1
126,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.7000000000000002,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,1,1
127,0.7000000000000002,1.7000000000000002,-2.0,-2.0,-2.0,2.0,1.0,1.0,-2.0,-2.0,-2.0,0.0,2.0,0.0,0.2999999999999998,1.0,-2.0,0.0,1.0,0.2999999999999998,0,1
128,0.0,-2.0,1.2999999999999998,-1.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.2999999999999998,1.2999999999999998,1.7000000000000002,1.2999999999999998,0.0,-2.0,-1.0,-2.0,-2.0,0,1
129,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
130,1.0,2.0,2.0,1.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,0.2999999999999998,1.7000000000000002,1.0,0.7000000000000002,1.0,-2.0,2.0,-2.0,1.2999999999999998,0,1
131,1.0,0.0,0.0,0.0,1.0,-2.0,1.0,1.0,2.0,-2.0,-2.0,1.0,-2.0,-0.7,0.2999999999999998,-2.0,-2.0,0.0,-2.0,-2.0,1,0
132,1.0,2.0,1.0,0.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,-0.30000000000000004,0.2999999999999998,0.2999999999999998,1.2999999999999998,-2.0,0.2999999999999998,-2.0,-2.0,0,1
133,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-2.0,-2.0,1.0,1.0,2.0,1.0,1.0,-2.0,0.2999999999999998,-2.0,-2.0,0,1
134,0.0,1.0,1.0,0.0,1.2999999999999998,1.0,-2.0,1.0,-2.0,0.0,-2.0,1.2999999999999998,1.0,0.7000000000000002,0.0,1.7000000000000002,-2.0,0.2999999999999998,-2.0,-2.0,0,1
135,-2.0,-2.0,0.0,0.2999999999999998,0.2999999999999998,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,0.2999999999999998,0.0,0.7000000000000002,0.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,1,1
136,2.0,2.0,1.0,2.0,2.0,-2.0,2.0,2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
137,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,2.0,-2.0,2.0,2.0,2.0,2.0,2.0,-2.0,1.7000000000000002,-2.0,2.0,0,1
138,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,-2.0,-2.0,1.2999999999999998,0.0,1.2999999999999998,0.0,0.0,-2.0,-0.30000000000000004,-2.0,-0.30000000000000004,0,0
139,0.0,1.0,1.0,1.0,2.0,-2.0,1.0,2.0,-2.0,0.0,0.0,0.7000000000000002,-2.0,2.0,1.0,1.7000000000000002,-2.0,1.2999999999999998,-2.0,-2.0,0,1
140,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
141,0.0,0.0,0.2999999999999998,1.0,1.0,1.0,-2.0,1.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,0.2999999999999998,0.0,0.0,-2.0,1.0,-2.0,-2.0,0,1
142,2.0,2.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,2.0,2.0,-2.0,-2.0,1.7000000000000002,1.7000000000000002,2.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,0,0
143,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,1.0,1.2999999999999998,1.2999999999999998,1.2999999999999998,0.2999999999999998,-2.0,1.0,-2.0,-2.0,0,1
144,0.0,1.0,0.0,0.0,2.0,-2.0,2.0,1.0,1.0,-2.0,-2.0,0.7000000000000002,1.7000000000000002,0.0,1.0,0.2999999999999998,-2.0,0.2999999999999998,-2.0,-2.0,0,1
145,2.0,1.0,2.0,1.0,2.0,-2.0,0.0,2.0,-2.0,-2.0,-2.0,0.2999999999999998,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
146,0.0,1.0,1.0,1.0,2.0,-2.0,2.0,0.0,-2.0,-2.0,-2.0,1.2999999999999998,0.7000000000000002,0.0,-0.30000000000000004,0.7000000000000002,-2.0,-1.3,0.0,-1.0,0,1
147,0.0,2.0,0.0,0.0,-2.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,1.0,-1.0,0.7000000000000002,0.0,0.0,-2.0,-0.30000000000000004,-2.0,-2.0,0,1
148,0.0,1.0,1.0,1.0,2.0,-2.0,1.0,0.0,-2.0,0.0,-2.0,0.7000000000000002,0.0,0.7000000000000002,0.0,0.2999999999999998,-2.0,-0.30000000000000004,-2.0,-2.0,0,1
149,0.0,0.2999999999999998,1.0,-1.3,0.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,-2.0,0.0,0.0,1.0,-2.0,0.7000000000000002,-2.0,-2.0,1,1
150,2.0,2.0,0.0,0.0,1.2999999999999998,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.0,0.2999999999999998,-0.30000000000000004,0.2999999999999998,0.0,-2.0,0.0,-2.0,-2.0,0,1
151,2.0,2.0,2.0,2.0,1.7000000000000002,-2.0,2.0,2.0,2.0,-2.0,-2.0,1.2999999999999998,2.0,2.0,2.0,2.0,-2.0,2.0,-2.0,-2.0,0,1
152,2.0,1.2999999999999998,2.0,0.0,0.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,0.2999999999999998,0.0,1.0,0.7000000000000002,0.0,-2.0,1.0,-2.0,-2.0,0,1
153,2.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,2.0,2.0,1.7000000000000002,1.0,-2.0,1.2999999999999998,-2.0,-2.0,0,1
154,1.0,0.0,1.0,-1.0,2.0,-2.0,-2.0,-0.7,1.0,-2.0,-2.0,1.0,1.7000000000000002,-2.0,0.0,1.0,-2.0,0.2999999999999998,-2.0,-2.0,1,0
155,1.7000000000000002,2.0,1.0,0.0,2.0,-2.0,2.0,2.0,1.0,-2.0,-2.0,0.7000000000000002,0.7000000000000002,0.0,0.0,1.0,-2.0,-2.0,1.0,0.0,0,1
156,0.0,1.0,1.0,1.0,-2.0,-2.0,0.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
157,1.0,1.0,1.0,1.0,2.0,-2.0,1.0,1.0,-2.0,-2.0,0.0,1.0,-2.0,1.2999999999999998,1.7000000000000002,1.2999999999999998,-2.0,-0.30000000000000004,-2.0,0.0,0,1
158,1.0,1.0,0.0,2.0,1.2999999999999998,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,2.0,1.2999999999999998,1.7000000000000002,2.0,-2.0,1.0,-2.0,-2.0,0,1
159,2.0,1.0,2.0,0.0,2.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,1.0,1.7000000000000002,1.0,1.0,1.2999999999999998,-2.0,1.0,-2.0,-2.0,0,1
160,2.0,2.0,2.0,0.0,1.0,-2.0,-2.0,2.0,2.0,-2.0,-2.0,1.2999999999999998,2.0,0.0,1.0,2.0,-2.0,-0.30000000000000004,-2.0,-2.0,0,1
161,2.0,1.0,0.0,0.0,2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,1.0,2.0,-0.30000000000000004,0.7000000000000002,-0.30000000000000004,-2.0,-0.30000000000000004,-2.0,-2.0,0,1
162,1.0,0.0,1.0,1.0,1.0,-2.0,2.0,1.0,0.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,1,0
163,1.0,1.0,1.0,1.0,2.0,-2.0,0.2999999999999998,1.2999999999999998,0.0,-2.0,-2.0,0.2999999999999998,-2.0,1.0,-2.0,0.0,-2.0,-2.0,0.2999999999999998,-2.0,1,0
164,2.0,1.0,0.0,1.0,2.0,-2.0,2.0,2.0,0.0,-2.0,-2.0,1.0,0.7000000000000002,0.0,0.0,0.2999999999999998,-2.0,2.0,-2.0,-2.0,0,1
165,0.2999999999999998,0.0,0.0,0.0,2.0,-2.0,1.0,1.0,1.0,-2.0,-2.0,1.0,0.7000000000000002,1.0,2.0,-0.7,-2.0,0.2999999999999998,1.7000000000000002,1.2999999999999998,0,1
166,-2.0,-2.0,0.0,0.0,0.0,-2.0,1.0,1.2999999999999998,-2.0,1.0,-2.0,0.0,0.2999999999999998,0.0,0.2999999999999998,0.0,-2.0,1.2999999999999998,-2.0,-2.0,1,0
167,2.0,1.0,0.0,1.0,2.0,-2.0,1.0,1.0,-2.0,-2.0,0.0,-2.0,0.7000000000000002,1.0,0.0,2.0,-2.0,0.7000000000000002,-2.0,-2.0,0,1
168,2.0,2.0,2.0,2.0,2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,1.7000000000000002,0.2999999999999998,-2.0,1.7000000000000002,-2.0,-2.0,0,1
169,1.0,0.0,0.0,1.0,2.0,-2.0,2.0,0.0,0.0,-2.0,-2.0,0.2999999999999998,0.2999999999999998,0.2999999999999998,0.2999999999999998,-1.0,-2.0,0.0,0.2999999999999998,-0.30000000000000004,0,1
170,0.0,1.0,0.0,0.0,0.0,-2.0,1.0,1.0,1.0,-2.0,-2.0,0.0,0.7000000000000002,-0.30000000000000004,0.7000000000000002,-1.0,-2.0,0.0,-2.0,-2.0,1,1
171,0.0,1.0,1.0,0.0,1.0,-2.0,1.0,2.0,0.7000000000000002,-2.0,-2.0,1.2999999999999998,0.2999999999999998,0.0,-0.30000000000000004,0.0,-2.0,-0.30000000000000004,-2.0,-2.0,0,1
172,1.0,1.0,-0.30000000000000004,1.0,2.0,-2.0,0.7000000000000002,-2.0,2.0,-2.0,-2.0,0.7000000000000002,-1.0,0.0,-0.30000000000000004,0.0,-2.0,0.0,-2.0,-2.0,1,0
173,2.0,1.0,1.0,1.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,0.7000000000000002,1.0,0.7000000000000002,-2.0,0.2999999999999998,-2.0,-2.0,0,1
174,1.0,1.0,2.0,1.0,0.0,-2.0,0.0,0.0,-2.0,-2.0,-2.0,0.7000000000000002,-1.3,0.0,-0.7,-1.0,-2.0,0.0,-2.0,-2.0,1,1
175,1.0,1.0,1.0,1.0,2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.0,0.0,0.2999999999999998,0.7000000000000002,0.0,-2.0,-0.30000000000000004,1.0,0.2999999999999998,0,1
176,1.0,2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,0.0,-2.0,-2.0,1.7000000000000002,2.0,1.7000000000000002,1.7000000000000002,0.7000000000000002,-2.0,1.7000000000000002,-2.0,-2.0,0,1
177,0.0,0.0,1.0,1.0,2.0,0.7000000000000002,0.0,1.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,0.7000000000000002,0.7000000000000002,1.0,-2.0,-2.0,-2.0,-2.0,0,1
178,0.0,0.0,0.0,2.0,1.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,1,0
179,1.0,0.0,1.0,1.0,2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,0.7000000000000002,2.0,1.0,1.2999999999999998,0.7000000000000002,-2.0,0.0,-2.0,-2.0,0,1
180,-2.0,-2.0,1.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
181,1.0,2.0,0.0,0.0,1.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.7000000000000002,0.2999999999999998,-0.30000000000000004,-1.0,-2.0,-2.0,1.0,-2.0,-2.0,1,0
182,1.0,1.0,1.0,2.0,2.0,-2.0,-2.0,2.0,-2.0,0.0,-2.0,1.2999999999999998,1.0,0.2999999999999998,-2.0,1.0,-2.0,1.7000000000000002,-2.0,-2.0,0,1
183,1.0,1.0,2.0,1.0,1.0,-2.0,2.0,1.0,-2.0,2.0,1.0,1.2999999999999998,1.7000000000000002,1.0,-1.0,1.7000000000000002,-2.0,0.2999999999999998,-2.0,0.2999999999999998,0,1
184,0.0,1.0,0.0,1.0,2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,1.0,1.2999999999999998,1.2999999999999998,-2.0,1.0,-2.0,-2.0,0,1
185,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,1.2999999999999998,2.0,1.2999999999999998,1.2999999999999998,1.0,-2.0,1.0,-2.0,-2.0,0,1
186,-2.0,-2.0,1.0,1.0,0.0,-2.0,1.0,2.0,0.0,-2.0,-2.0,0.7000000000000002,0.2999999999999998,2.0,-2.0,1.0,-2.0,0.0,-2.0,-2.0,0,1
187,2.0,2.0,2.0,2.0,2.0,-2.0,1.2999999999999998,2.0,-2.0,2.0,2.0,1.7000000000000002,2.0,2.0,2.0,2.0,-2.0,1.7000000000000002,2.0,1.2999999999999998,0,1
188,0.0,1.0,0.0,1.0,2.0,-2.0,2.0,0.0,1.0,-2.0,-2.0,1.2999999999999998,2.0,2.0,2.0,0.0,-2.0,1.7000000000000002,1.2999999999999998,2.0,0,1
189,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,1.0,-2.0,-2.0,-2.0,0.0,0.0,-1.3,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
190,1.0,0.0,1.0,2.0,2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,1.0,2.0,-0.30000000000000004,-0.30000000000000004,0.0,-2.0,-1.0,-2.0,-2.0,0,1
191,1.2999999999999998,2.0,1.0,0.7000000000000002,1.0,-2.0,-2.0,1.7000000000000002,2.0,-2.0,-2.0,1.7000000000000002,1.7000000000000002,1.7000000000000002,0.7000000000000002,0.2999999999999998,-2.0,1.7000000000000002,-2.0,-2.0,0,1
192,-2.0,2.0,1.0,0.7000000000000002,1.2999999999999998,-2.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
193,-0.30000000000000004,0.7000000000000002,0.0,-0.7,1.0,1.0,1.2999999999999998,1.2999999999999998,1.0,-2.0,-2.0,2.0,2.0,2.0,1.0,2.0,-2.0,1.2999999999999998,-2.0,-2.0,0,1
194,1.7000000000000002,0.7000000000000002,0.0,1.0,1.0,-2.0,1.0,1.0,1.0,-2.0,-2.0,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.0,-0.30000000000000004,-2.0,0.0,-1.0,0.0,0,1
195,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,1.2999999999999998,0.0,-2.0,-2.0,1.0,-2.0,0.2999999999999998,-2.0,-2.0,1,0
196,1.7000000000000002,1.0,1.0,1.0,2.0,-2.0,1.0,1.0,1.0,-2.0,-2.0,0.7000000000000002,0.2999999999999998,0.0,-0.7,0.7000000000000002,-2.0,0.0,0.7000000000000002,0.7000000000000002,0,1
197,2.0,0.7000000000000002,1.0,2.0,-2.0,-2.0,1.7000000000000002,1.0,-2.0,-2.0,-2.0,1.2999999999999998,0.2999999999999998,1.2999999999999998,-0.30000000000000004,-0.7,-2.0,1.0,-2.0,-2.0,0,1
198,-2.0,1.0,1.0,1.0,2.0,0.0,-2.0,1.7000000000000002,1.0,-2.0,-2.0,1.2999999999999998,1.0,1.7000000000000002,0.7000000000000002,2.0,-2.0,1.0,-2.0,-2.0,0,0
199,2.0,2.0,1.0,1.0,-2.0,-2.0,1.7000000000000002,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
200,-1.0,1.0,0.0,0.0,1.7000000000000002,-2.0,0.7000000000000002,-1.0,1.0,-2.0,-2.0,0.7000000000000002,0.2999999999999998,0.0,-2.0,0.0,-2.0,-1.0,0.0,0.2999999999999998,1,1
201,2.0,1.0,2.0,1.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,1.7000000000000002,1.2999999999999998,1.2999999999999998,0.7000000000000002,2.0,-2.0,-2.0,-2.0,-2.0,0,1
202,2.0,0.7000000000000002,0.0,2.0,-2.0,-1.0,0.7000000000000002,1.0,-2.0,-2.0,-2.0,-2.0,1.0,2.0,1.2999999999999998,2.0,-2.0,1.2999999999999998,-2.0,-2.0,0,0
203,0.0,1.0,1.0,2.0,2.0,-2.0,0.2999999999999998,0.2999999999999998,1.0,-2.0,-2.0,1.2999999999999998,1.7000000000000002,1.0,1.2999999999999998,1.0,-2.0,-2.0,1.0,1.7000000000000002,0,1
204,0.0,2.0,-0.30000000000000004,0.0,1.7000000000000002,-2.0,0.7000000000000002,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,1,0
205,2.0,2.0,1.0,2.0,2.0,-2.0,2.0,0.2999999999999998,-2.0,-2.0,-2.0,0.2999999999999998,2.0,1.0,1.7000000000000002,1.0,-2.0,1.0,-2.0,-2.0,0,0
206,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,0.2999999999999998,2.0,1.2999999999999998,1.0,2.0,-2.0,1.0,1.7000000000000002,0.2999999999999998,0,0
207,1.0,1.0,0.0,1.0,0.0,-2.0,0.0,2.0,2.0,-2.0,-2.0,0.0,-0.30000000000000004,1.0,0.0,-0.7,-2.0,-0.30000000000000004,-2.0,-2.0,0,1
208,-2.0,2.0,2.0,0.2999999999999998,0.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,0.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,1,0
209,1.2999999999999998,0.0,2.0,2.0,1.0,-2.0,2.0,2.0,0.0,-2.0,-2.0,1.2999999999999998,-2.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,2.0,0,1
210,0.2999999999999998,1.0,1.0,0.0,1.0,-2.0,1.0,0.0,0.0,-2.0,-2.0,0.7000000000000002,0.0,0.0,0.7000000000000002,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,1,1
211,0.0,0.0,2.0,1.0,2.0,-2.0,1.0,1.0,0.0,-2.0,-2.0,1.0,0.2999999999999998,1.0,0.0,0.2999999999999998,-2.0,0.0,-0.7,1.0,0,1
212,1.0,1.0,1.0,0.0,2.0,-2.0,1.0,1.0,2.0,-2.0,-2.0,1.2999999999999998,0.2999999999999998,0.2999999999999998,-1.3,0.2999999999999998,-2.0,-1.0,-2.0,-2.0,0,0
213,0.0,0.0,0.0,0.0,1.0,-2.0,1.2999999999999998,0.0,2.0,-2.0,-2.0,1.0,2.0,1.0,0.7000000000000002,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,0,0
214,1.0,0.0,0.0,1.0,1.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,0.2999999999999998,2.0,0.0,-0.30000000000000004,0.0,-2.0,0.0,-2.0,-2.0,0,1
215,2.0,2.0,2.0,0.0,2.0,-2.0,-2.0,2.0,-2.0,0.0,2.0,1.0,2.0,1.0,0.7000000000000002,1.0,-2.0,0.0,-2.0,-2.0,0,1
216,1.0,0.0,1.0,1.0,1.0,-2.0,0.2999999999999998,1.0,1.0,-2.0,-2.0,-2.0,0.7000000000000002,0.0,0.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,1,0
217,-2.0,-2.0,-1.0,2.0,1.0,-2.0,1.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
218,2.0,2.0,2.0,2.0,2.0,-2.0,2.0,0.0,-2.0,-2.0,-2.0,1.0,-2.0,1.7000000000000002,1.0,0.7000000000000002,-2.0,0.7000000000000002,-2.0,-2.0,0,1
219,1.0,2.0,1.0,0.0,1.7000000000000002,-2.0,2.0,0.0,-2.0,0.0,-2.0,0.2999999999999998,0.2999999999999998,-0.30000000000000004,-0.30000000000000004,0.7000000000000002,-2.0,1.7000000000000002,-2.0,-2.0,0,1
220,0.0,0.0,1.0,1.0,1.2999999999999998,2.0,-2.0,0.0,-2.0,-2.0,-2.0,1.0,2.0,1.2999999999999998,1.7000000000000002,1.2999999999999998,-2.0,1.0,-2.0,-2.0,0,1
221,1.0,1.0,0.0,1.0,1.0,-2.0,-2.0,0.0,2.0,-2.0,-2.0,1.2999999999999998,2.0,1.2999999999999998,0.0,0.7000000000000002,-2.0,0.7000000000000002,-2.0,-2.0,0,1
222,1.0,-2.0,-2.0,-2.0,1.0,-0.30000000000000004,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,0.7000000000000002,1.7000000000000002,0.2999999999999998,-2.0,0.7000000000000002,-2.0,-2.0,1,1
223,0.0,1.7000000000000002,2.0,2.0,1.7000000000000002,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.0,2.0,1.2999999999999998,1.0,2.0,-2.0,-0.30000000000000004,-2.0,-2.0,0,1
224,2.0,2.0,2.0,1.0,1.0,-2.0,-2.0,1.0,-2.0,2.0,-2.0,0.7000000000000002,0.2999999999999998,1.0,1.0,0.0,-2.0,1.7000000000000002,0.7000000000000002,2.0,0,1
225,0.0,-1.0,-1.0,2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.2999999999999998,0.2999999999999998,0.0,0.2999999999999998,-0.30000000000000004,-2.0,-1.0,-2.0,-2.0,1,1
226,-2.0,1.7000000000000002,1.2999999999999998,1.2999999999999998,1.7000000000000002,-2.0,1.7000000000000002,2.0,2.0,-2.0,-2.0,0.2999999999999998,-2.0,1.2999999999999998,1.0,0.0,-2.0,-2.0,-2.0,2.0,0,1
227,2.0,0.0,1.0,2.0,2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.0,0.2999999999999998,0.0,1.0,1.7000000000000002,-2.0,1.0,-2.0,-2.0,0,1
228,0.2999999999999998,0.0,0.2999999999999998,1.0,1.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,1.0,0.0,0.2999999999999998,1.2999999999999998,0.2999999999999998,-2.0,0.7000000000000002,-2.0,-2.0,0,1
229,2.0,2.0,1.0,2.0,2.0,-2.0,2.0,2.0,1.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
230,0.0,-2.0,0.0,1.0,1.0,-2.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,1,0
231,1.0,1.7000000000000002,0.7000000000000002,1.2999999999999998,1.0,-2.0,-2.0,0.2999999999999998,-2.0,1.0,1.2999999999999998,2.0,0.7000000000000002,0.2999999999999998,1.0,1.7000000000000002,-2.0,-1.0,-2.0,-2.0,0,1
232,0.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
233,2.0,-2.0,1.0,-0.7,2.0,-2.0,1.2999999999999998,1.0,2.0,-2.0,-2.0,1.7000000000000002,2.0,0.2999999999999998,1.7000000000000002,0.0,-2.0,1.2999999999999998,-2.0,-2.0,0,1
234,0.0,2.0,0.0,1.0,0.0,-2.0,0.0,0.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
235,-2.0,-2.0,-1.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
236,0.0,1.0,0.0,2.0,2.0,-2.0,2.0,0.0,0.0,-2.0,-2.0,0.0,1.2999999999999998,-0.30000000000000004,1.0,1.2999999999999998,-2.0,0.7000000000000002,-2.0,-2.0,0,1
237,1.0,1.0,1.0,1.0,0.0,-2.0,-2.0,1.0,-1.0,-2.0,-2.0,1.7000000000000002,1.7000000000000002,1.2999999999999998,1.0,0.2999999999999998,-2.0,1.0,-2.0,-2.0,0,1
238,-2.0,1.0,0.0,0.0,0.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,1.7000000000000002,-0.30000000000000004,1.2999999999999998,1.0,-0.30000000000000004,-2.0,0.2999999999999998,-2.0,-2.0,0,1
239,1.0,1.0,1.0,1.0,2.0,-2.0,1.7000000000000002,1.0,2.0,-2.0,-2.0,0.7000000000000002,0.7000000000000002,1.0,1.2999999999999998,1.2999999999999998,-2.0,0.7000000000000002,-2.0,-2.0,0,1
240,0.0,0.0,1.0,0.0,1.0,-2.0,1.0,1.0,1.0,-2.0,-2.0,1.2999999999999998,-2.0,1.0,0.2999999999999998,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,1,0
241,2.0,1.2999999999999998,1.0,1.0,2.0,-2.0,2.0,1.0,-2.0,-2.0,-2.0,1.7000000000000002,0.7000000000000002,1.7000000000000002,0.7000000000000002,-0.7,-2.0,1.0,-2.0,-2.0,0,1
242,1.0,1.0,1.0,0.0,2.0,2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,2.0,1.0,1.0,1.0,0.0,-2.0,0.0,-2.0,-2.0,0,1
243,0.0,1.0,2.0,0.0,-2.0,-2.0,2.0,2.0,-2.0,-2.0,-2.0,0.0,-2.0,0.2999999999999998,0.0,0.2999999999999998,-2.0,-0.7,-2.0,-2.0,1,1
244,2.0,0.0,0.0,1.0,2.0,-2.0,2.0,1.2999999999999998,1.0,-2.0,-2.0,1.0,0.7000000000000002,1.0,0.2999999999999998,0.7000000000000002,-2.0,0.2999999999999998,-2.0,-2.0,0,1
245,2.0,0.0,1.0,1.0,1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,-2.0,2.0,-0.30000000000000004,0.0,-2.0,1.0,-2.0,-2.0,0,1
246,2.0,1.0,2.0,2.0,2.0,-2.0,1.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1,0
247,2.0,2.0,2.0,1.0,2.0,0.7000000000000002,1.2999999999999998,2.0,-2.0,1.0,-2.0,1.2999999999999998,0.7000000000000002,0.7000000000000002,1.2999999999999998,0.0,-2.0,-2.0,0.7000000000000002,1.0,0,0
